id,tweet_text,local_image_path,label
499411840733282304,Slow parade of cars and walkers leaving #Ferguson tonight. Peacefully. ✌️ http://t.co/FL5TKqmDW8,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499411840733282304.jpg,real
499412661176926209,"#Ferguson crowd gone, crowd showed restraint, chanted &amp; yelled at police then left, scene now empty, only media here http://t.co/Tu2LrnSG6c",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499412661176926209.jpg,real
499432557906104320,Wow...A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen @stltoday http://t.co/SASXU1yF3E,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499432557906104320.jpg,real
499435341259223040,Chambers and W. Florissant right now. #Ferguson http://t.co/fLag6Sw0MU,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499435341259223040.jpg,real
499438052688023552,Arrest being made. Chambers and W. Florissant right now. #Ferguson http://t.co/plnA4OS2IY,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499438052688023552.jpg,real
499439795618480128,"Police fire tear gas at protestors for the third night in a row in Ferguson, Mo. #Ferguson #MikeBrown http://t.co/BEoZT5yjkU",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499439795618480128.jpg,real
499441454498852864,"RT @PDPJ: #Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/qUkG9ztaQt",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499441454498852864.jpg,real
499445575956578304,"PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/wXClUFvfXH http://t.co/X0ScvTtUA2",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499445575956578304.jpg,real
499446567229603841,GOD BLESS YOU #Ferguson RT @Daaance_Ki: Howard family pray for our own @SpookPacShakur . http://t.co/fW2CJgno6A,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499446567229603841.jpg,real
499453886474637312,"PLEASE DONT TRY TO BUY ME OUT, MONEY OR ANYTHING. MY STORY IS FOR JUSTICE. #Ferguson http://t.co/zL7bNqls22",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499453886474637312.jpg,real
499465611647275008,I look at this and I'm proud. The protesters tonight in #Ferguson were NONVIOLENT. #MikeBrown http://t.co/4CNAP6j31U,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499465611647275008.jpg,real
499472596853743618,I've said it before and I'm saying it again... Who are they really afraid of again?? #Ferguson #MikeBrown http://t.co/xxZa8B0npg,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499472596853743618.jpg,real
499478126570004480,The American people are the new insurgents. #ferguson #PoliceState http://t.co/iwQEwOd1gK,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499478126570004480.jpg,real
499478732315566080,Your friendly local police department. Protect and Serve. #Ferguson http://t.co/LIUfLlnXXK,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499478732315566080.jpg,real
499484255869612034,There will be no #BlackOut or Censoring The Global Community from witnessing this #HUMAN travesty #Unity #Ferguson http://t.co/LcOVHIHivD,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499484255869612034.jpg,real
499490314718310400,Welcome to the United Police States of America. #Ferguson http://t.co/Wau7wEohv1,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499490314718310400.jpg,real
499501246907432960,No one should live in a town where militarized police point loaded weapons at unarmed citizens #Ferguson http://t.co/nk0Ugf0tpR #morningjoe,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499501246907432960.jpg,real
499507509171060736,RT @manofsteele: Man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen http://t.co/tBIacVzMKE,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499507509171060736.jpg,real
499524024012386304,.@wizkhalifa showed support for #RIPMikeBrown last night during his #STL concert http://t.co/M7OBuIL1eV #Ferguson http://t.co/8FYpZQEWUb,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499524024012386304.jpg,real
499526002469797888,Photos from @PDPJ #Ferguson http://t.co/CXXG6bPHh9,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499526002469797888.jpg,real
499532858399412224,"Thought I was looking at a pix from Birmingham, Alabama in 1963 but nope I was looking at #Ferguson Missouri 2014 smh http://t.co/V3vuwlNBFF",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499532858399412224.jpg,real
499541439962185729,#JusticeForMikeBrown: Powerful photos from the #Ferguson police protests http://t.co/PfZ0GIAxE1 http://t.co/I4x6KRgnHE,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499541439962185729.png,real
499553298668859392,#Ferguson vs #BundyRanch See the difference? http://t.co/zKEMY38Uds,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499553298668859392.jpg,real
499554114024771584,The events in #Ferguson Missouri remind us how and why America's police became so militarised http://t.co/wDnjslz0pk http://t.co/Fdr1r1KWpV,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499554114024771584.jpg,real
499563566786433024,Great piece from @nytimes about the role of racial segregation in places like #Ferguson http://t.co/yPo7ifTlcc http://t.co/eE8ljLpqEZ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499563566786433024.jpg,real
499571347375136768,You're either furious about this or protecting your entitlement. I believe it to be this simple: #Ferguson #Trayvon http://t.co/0SDoF5zobe,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499571347375136768.png,real
499576743967993856,Realist picture you will see today.. #Ferguson http://t.co/PAMtLUxIXm,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499576743967993856.jpg,real
499579650926858240,"Image of #Ferguson protester throwing tear gas back at police, wearing the American flag, is amazing. http://t.co/JXi1sibnGG @AntonioFrench",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499579650926858240.jpg,real
499581469027618816,WAKE UP!!! #Ferguson http://t.co/4N8kRGBXUf,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499581469027618816.jpg,real
499581876668227584,#BREAKING first official news release from #Ferguson PD since death of #MikeBrown @kmov http://t.co/Z27k2DOm7J,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499581876668227584.jpg,real
499584606878715905,this is america? what the fuck is wrong with us? #Ferguson http://t.co/Zp4bEbkwiW,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499584606878715905.png,real
499586890837016579,Calling all journalists covering #MikeBrown #Ferguson FREE coffee/Wifi if you need a place to work! @AntonioFrench http://t.co/mn8W44Ov7z,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499586890837016579.jpg,real
499590048313262080,"""Don't shoot!"" #Ferguson #MichaelBrown http://t.co/5INhKTmkL5",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499590048313262080.png,real
499590929611640832,"Trayvon Martin, Jordan Davis, Jonathan Ferrell... and now #MikeBrown. Who is next?http://t.co/zgxUC7N7TJ #Ferguson http://t.co/QHDkP8BFIJ",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499590929611640832.jpg,real
499598115888848896,Here is a collection of debris I found in #Ferguson yesterday there were tons more rubber bullets @mattdpearce http://t.co/aE3y1Z14BW,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499598115888848896.jpg,real
499598945417703424,More from #Ferguson this morning http://t.co/82Ylq2SqzK,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499598945417703424.jpg,real
499601956491374594,There is a RALLY TODAY!!!!! SPREAD THE WORD #Ferguson #STL #MIKEBROWN http://t.co/9FavXLbo5r,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499601956491374594.jpg,real
499602333404504064,Police militarization on display in #Ferguson http://t.co/m9jyPq3ALq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499602333404504064.jpg,real
499604750888083456,Free Coffee to all journalists spreading awareness on #MikeBrown #Ferguson movement @stlpublicradio #DONTSHOOT http://t.co/67wkah3OVS,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499604750888083456.jpg,real
499611069565112320,End police brutality sign at #mikebrown memorial in #ferguson http://t.co/WH4Olf3W2v,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499611069565112320.jpg,real
499611719090450432,Welcome to #Ferguson where Americans started waking up to the militarization of their police force http://t.co/3MgfQYQolW,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499611719090450432.jpg,real
499612195756728320,A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen http://t.co/qd9LjGNenk #hero,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499612195756728320.jpg,real
499615655906533376,"Police are using military weapons to occupy #Ferguson, Missouri: http://t.co/VnGMpxrdbI http://t.co/TAgA8A5MU6",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499615655906533376.jpg,real
499626055251271682,"No, this isn't Iraq or Gaza or Syria. This is the United States of America. #Ferguson #WTF (via @GerryDuggan) http://t.co/BcxvWjCW5N",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499626055251271682.jpg,real
499635247311781889,"Hey Obama &amp; FBI Here's A BIG LEAD 4 U! Look what's being handed out 2 #Ferguson Rioters, talk 2 the Sponsors! #tcot http://t.co/wJlOkoUPFc",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499635247311781889.jpg,real
499636076852420608,Better Family life out here in the #FERGUSON community offering therapy for the residents of Canfield #MikeBrown http://t.co/SIiRImomBP,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499636076852420608.jpg,real
499637476315910146,"Where Was #Sharpton, Liberals, Obama?! Almost Exactly One Year Ago in #Ferguson Missouri http://t.co/lTluzAHrMf #tcot http://t.co/lOdFjDO5Ux",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499637476315910146.jpg,real
499647397278937088,"disarm the police RT @Criticl_me: ppl dont want ur ""protection"" anymore! #Ferguson #PoliceBrutality http://t.co/ssB7H7Eo5I @theindividuals",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499647397278937088.jpg,real
499649230181388289,She gets it. Why can't everyone else? #Ferguson #Equality #MikeBrown http://t.co/bIqHPWfdtf,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499649230181388289.png,real
499649813332639744,"#Anonymous released radio runs of #MikeBrown murder in #Ferguson. Cops call 4 backup, not EMS: http://t.co/mMQMpFD2BV http://t.co/xcpQ9qOi9B",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499649813332639744.jpg,real
499651344622694400,Important new image in #Ferguson via @leisazigman. http://t.co/V8zlGQNDJI,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499651344622694400.jpg,real
499654272342953984,"State Sen. Maria Chappelle-Nadal: ""On Sunday, I literally had young people willing to die to get justice."" #Ferguson http://t.co/8FTN46ZBCH",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499654272342953984.jpg,real
499655869412286464,"Anti-Gunners Donated $500k+ 2 Defeat Pro-Gun Sheriff, He Won Anyway! http://t.co/KdWIsaSDhT #tcot #2A #Ferguson #NRA http://t.co/9LQkU5JOlv",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499655869412286464.jpg,real
499657337985323009,"Iconic: USA shirt, bag of chips in one hand, other throws back tear gas cannister at police by @kodacohen http://t.co/wsEu4sJ35P #Ferguson",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499657337985323009.jpg,real
499657584836874240,#BREAKING here's copy of joint statement from US Attorney re: #MikeBrown #Ferguson @kmov http://t.co/AQNT2X55tS,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499657584836874240.jpg,real
499658267493019651,Great Minds Think Alike But So Do DUMBASSES! Jesse Jackson: There's a '#Ferguson' near U http://t.co/PIlkbY2YB6 #tcot http://t.co/RRz31Fqc1m,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499658267493019651.jpg,real
499659628645720064,#Ferguson or #Iraq? Photos unmask the militarization of America's police http://t.co/HrhTDifUSY via @mashable http://t.co/AcZZX4lypd,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499659628645720064.png,real
499662393627410432,Community organizations on-site in #Ferguson http://t.co/mDz9Z9dque,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499662393627410432.jpg,real
499665704300191745,"More startling statistics about the segregated population of #Ferguson, Mo. http://t.co/uYrldQHoj7 http://t.co/vgxuLMYDhz",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499665704300191745.png,real
499665889198088192,Full statement from Feds on civil rights investigation in death of #MichaelBrown #Ferguson http://t.co/ce0RKmX0Wv,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499665889198088192.jpg,real
499667482354143232,More than 100 volunteers out cleaning up #MikeBrown #Ferguson http://t.co/CKjahbQTeK,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499667482354143232.jpg,real
499667557247614977,BREAKING NEWS: RACISM IS OVER. RT @ksdknews Important new image in #Ferguson via @leisazigman. http://t.co/bovc5Hs1w2,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499667557247614977.jpg,real
499668221767999488,Volunteers out cleaning up community #MikeBrown #Ferguson #FergusonRiot http://t.co/3IHN3VU1hD,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499668221767999488.jpg,real
499669445548449793,#Ferguson or Afghanistan? Powerful evidence of growing militarization of US police forces. http://t.co/luG1gwAfEG http://t.co/ugNQTlj0le,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499669445548449793.jpg,real
499672226887897089,RT @freegcf: RT @organizemo: @OpFerguson PLS RT! Jail support info for ppl arrested at #mikebrown rallies. #ferguson http://t.co/GRJvO1dAlp,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499672226887897089.png,real
499674825753772033,"#Ferguson #FergusonRiot #JailSupport helps those arrested in order to connect them to lawyers, relay messages... http://t.co/9NQJclwvah",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499674825753772033.png,real
499674991294951424,"Crowd near site of shooting chants ""hands up, don't shoot."" #Ferguson http://t.co/QjRW4Zqa0n",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499674991294951424.jpg,real
499676350064508928,RT @JJohnsonKMOV: Intersection of Canfield and W.Florissant traffic backed up due to march #MikeBrown #Ferguson #KMOV http://t.co/ty8oxzPorb,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499676350064508928.jpg,real
499679142766735362,Witness To #MichaelBrown's Shooting Opens Up: He Was 'Shot Like An Animal' http://t.co/SFsdjDasjn #Ferguson http://t.co/WHb0OxD2Zo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499679142766735362.jpg,real
499679986727411715,#Ferguson #stl #MikeBrown RT @prairielaura: pls spread around StL: https://t.co/rPVAdMQfDa,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499679986727411715.png,real
499682060793937921,USA doesn't comply with law that requires reporting on police use of deadly force http://t.co/DQ4hmsGY6K #Ferguson http://t.co/NTQZv7n0hy,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499682060793937921.jpg,real
499685593857531906,Don't get confused: rage is the right response to what happened in #Ferguson. http://t.co/cQr7vRI59I http://t.co/zVjOuMcV7L,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499685593857531906.jpg,real
499687274326786049,"Vet to #Ferguson cops: ""Go ahead and shoot me!"" http://t.co/Fb89M2wwh6 http://t.co/4bYvq9Hlxq",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499687274326786049.jpg,real
499689349420568577,The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/z6zIVuCM6D,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499689349420568577.jpg,real
499689757652566016,RT .@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/xVblIjQMwH,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499689757652566016.jpg,real
499690032601772032,Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/iSPsP1Rxa1,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690032601772032.jpg,real
499690351875981313,Demonstrators on West Florissant in #Ferguson wearing signs. Holding hands in the air in solidarity with #MikeBrown http://t.co/8vTK96SUvT,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690351875981313.jpg,real
499690835059814400,#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice http://t.co/jSy0GZOuu8,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690835059814400.jpg,real
499690869784846336,RT @FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/WZjhZvwhSm,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690869784846336.jpg,real
499691702660374528,Happening right now in #Ferguson: http://t.co/MQTOSpfNAk,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499691702660374528.jpg,real
499691814358888448,Things getting tense at protest in #Ferguson right now: http://t.co/lfIz2e1xa7,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499691814358888448.jpg,real
499692589143298049,SWAT overlooks protestors in #Ferguson. They've all moved to sidewalk. http://t.co/peY5cOVBZl,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499692589143298049.jpg,real
499692788993511424,Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov http://t.co/RBkfloalhF,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499692788993511424.jpg,real
499692915954704384,This is the police presence at a peaceful protest - in the USA. #Ferguson right NOW!! WTF!!! http://t.co/PzBjoRoale,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499692915954704384.jpg,real
