id,event,label,tweet_text,image_link,has_image,json_path,tweet_text_clean,local_image_path,download_ok,download_status
499654272342953984,ferguson,real,"State Sen. Maria Chappelle-Nadal: ""On Sunday, I literally had young people willing to die to get justice."" #Ferguson http://t.co/8FTN46ZBCH",https://pbs.twimg.com/media/Bu8g6cQCQAIuTzf.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499654272342953984\source-tweet\499654272342953984.json,"State Sen. Maria Chappelle-Nadal: ""On Sunday, I literally had young people willing to die to get justice."" #Ferguson",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499654272342953984.jpg,1,ok
499655869412286464,ferguson,real,"Anti-Gunners Donated $500k+ 2 Defeat Pro-Gun Sheriff, He Won Anyway! http://t.co/KdWIsaSDhT #tcot #2A #Ferguson #NRA http://t.co/9LQkU5JOlv",https://pbs.twimg.com/media/Bu8iXWTCcAEEVEq.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499655869412286464\source-tweet\499655869412286464.json,"Anti-Gunners Donated $500k+ 2 Defeat Pro-Gun Sheriff, He Won Anyway! #tcot #2A #Ferguson #NRA",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499655869412286464.jpg,1,ok
499657337985323009,ferguson,real,"Iconic: USA shirt, bag of chips in one hand, other throws back tear gas cannister at police by @kodacohen http://t.co/wsEu4sJ35P #Ferguson",https://pbs.twimg.com/media/Bu5XQ6KCIAEPh81.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499657337985323009\source-tweet\499657337985323009.json,"Iconic: USA shirt, bag of chips in one hand, other throws back tear gas cannister at police by @kodacohen #Ferguson",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499657337985323009.jpg,1,ok
499657584836874240,ferguson,real,#BREAKING here's copy of joint statement from US Attorney re: #MikeBrown #Ferguson @kmov http://t.co/AQNT2X55tS,https://pbs.twimg.com/media/Bu8j7OVIYAEBqkf.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499657584836874240\source-tweet\499657584836874240.json,#BREAKING here's copy of joint statement from US Attorney re: #MikeBrown #Ferguson @kmov,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499657584836874240.jpg,1,ok
499658267493019651,ferguson,real,Great Minds Think Alike But So Do DUMBASSES! Jesse Jackson: There's a '#Ferguson' near U http://t.co/PIlkbY2YB6 #tcot http://t.co/RRz31Fqc1m,https://pbs.twimg.com/media/Bu8ki9YIYAEeQpB.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499658267493019651\source-tweet\499658267493019651.json,Great Minds Think Alike But So Do DUMBASSES! Jesse Jackson: There's a '#Ferguson' near U #tcot,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499658267493019651.jpg,1,ok
499659628645720064,ferguson,real,#Ferguson or #Iraq? Photos unmask the militarization of America's police http://t.co/HrhTDifUSY via @mashable http://t.co/AcZZX4lypd,https://pbs.twimg.com/media/Bu8lyI1IMAAXMmU.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499659628645720064\source-tweet\499659628645720064.json,#Ferguson or #Iraq? Photos unmask the militarization of America's police via @mashable,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499659628645720064.png,1,ok
499660771857809409,ferguson,real,This is a photo I took at the vigil. Just wanted to offer a different perspective. #Ferguson #MikeBrown http://t.co/QdBY0lOTgd,https://pbs.twimg.com/media/Bu8m0mOCUAAHkos.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499660771857809409\source-tweet\499660771857809409.json,This is a photo I took at the vigil. Just wanted to offer a different perspective. #Ferguson #MikeBrown,,0,http_404
499662393627410432,ferguson,real,Community organizations on-site in #Ferguson http://t.co/mDz9Z9dque,https://pbs.twimg.com/media/Bu8oTGXIAAAMa51.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499662393627410432\source-tweet\499662393627410432.json,Community organizations on-site in #Ferguson,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499662393627410432.jpg,1,ok
499665704300191745,ferguson,real,"More startling statistics about the segregated population of #Ferguson, Mo. http://t.co/uYrldQHoj7 http://t.co/vgxuLMYDhz",https://pbs.twimg.com/media/Bu8rT4ICYAEsmoD.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499665704300191745\source-tweet\499665704300191745.json,"More startling statistics about the segregated population of #Ferguson, Mo.",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499665704300191745.png,1,ok
499665889198088192,ferguson,real,Full statement from Feds on civil rights investigation in death of #MichaelBrown #Ferguson http://t.co/ce0RKmX0Wv,https://pbs.twimg.com/media/Bu8rehOIYAAFSyY.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499665889198088192\source-tweet\499665889198088192.json,Full statement from Feds on civil rights investigation in death of #MichaelBrown #Ferguson,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499665889198088192.jpg,1,ok
499667482354143232,ferguson,real,More than 100 volunteers out cleaning up #MikeBrown #Ferguson http://t.co/CKjahbQTeK,https://pbs.twimg.com/media/Bu8s7XrIEAA3z7D.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499667482354143232\source-tweet\499667482354143232.json,More than 100 volunteers out cleaning up #MikeBrown #Ferguson,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499667482354143232.jpg,1,ok
499667557247614977,ferguson,real,BREAKING NEWS: RACISM IS OVER. RT @ksdknews Important new image in #Ferguson via @leisazigman. http://t.co/bovc5Hs1w2,https://pbs.twimg.com/media/Bu8eQAUCAAEkbFA.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499667557247614977\source-tweet\499667557247614977.json,BREAKING NEWS: RACISM IS OVER. RT @ksdknews Important new image in #Ferguson via @leisazigman.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499667557247614977.jpg,1,ok
499668221767999488,ferguson,real,Volunteers out cleaning up community #MikeBrown #Ferguson #FergusonRiot http://t.co/3IHN3VU1hD,https://pbs.twimg.com/media/Bu8tmaNIUAEaFgF.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499668221767999488\source-tweet\499668221767999488.json,Volunteers out cleaning up community #MikeBrown #Ferguson #FergusonRiot,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499668221767999488.jpg,1,ok
499669445548449793,ferguson,real,#Ferguson or Afghanistan? Powerful evidence of growing militarization of US police forces. http://t.co/luG1gwAfEG http://t.co/ugNQTlj0le,https://pbs.twimg.com/media/Bu8utoHIAAImp1g.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499669445548449793\source-tweet\499669445548449793.json,#Ferguson or Afghanistan? Powerful evidence of growing militarization of US police forces.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499669445548449793.jpg,1,ok
499671635067437056,ferguson,real,"""RESISTANCE from #Ferguson to #Palestine"" #FreePalestine #MikeBrown @Dreamdefenders http://t.co/olYnQ2plyu",https://pbs.twimg.com/media/Bu8ws-kCIAEbY7Z.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499671635067437056\source-tweet\499671635067437056.json,"""RESISTANCE from #Ferguson to #Palestine"" #FreePalestine #MikeBrown @Dreamdefenders",,0,http_404
499672226887897089,ferguson,real,RT @freegcf: RT @organizemo: @OpFerguson PLS RT! Jail support info for ppl arrested at #mikebrown rallies. #ferguson http://t.co/GRJvO1dAlp,https://pbs.twimg.com/media/Bu8wazkCAAAMR2z.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499672226887897089\source-tweet\499672226887897089.json,RT @freegcf: RT @organizemo: @OpFerguson PLS RT! Jail support info for ppl arrested at #mikebrown rallies. #ferguson,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499672226887897089.png,1,ok
499673760484433921,ferguson,real,"Younger than #MikeBrown, but not that much younger #Ferguson #dontshoot @vicenews http://t.co/CmxiIzfDIZ",https://pbs.twimg.com/media/Bu8yoxlCEAELECG.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499673760484433921\source-tweet\499673760484433921.json,"Younger than #MikeBrown, but not that much younger #Ferguson #dontshoot @vicenews",,0,http_404
499674159916789760,ferguson,real,Police look on as protestors rally in #Ferguson http://t.co/LCzNUCNvKE,https://pbs.twimg.com/media/Bu8y__4CUAAxUeq.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499674159916789760\source-tweet\499674159916789760.json,Police look on as protestors rally in #Ferguson,,0,http_404
499674825753772033,ferguson,real,"#Ferguson #FergusonRiot #JailSupport helps those arrested in order to connect them to lawyers, relay messages... http://t.co/9NQJclwvah",https://pbs.twimg.com/media/Bu8zmvyCIAAzc-X.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499674825753772033\source-tweet\499674825753772033.json,"#Ferguson #FergusonRiot #JailSupport helps those arrested in order to connect them to lawyers, relay messages...",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499674825753772033.png,1,ok
499674991294951424,ferguson,real,"Crowd near site of shooting chants ""hands up, don't shoot."" #Ferguson http://t.co/QjRW4Zqa0n",https://pbs.twimg.com/media/Bu8zwatIEAAvgfs.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499674991294951424\source-tweet\499674991294951424.json,"Crowd near site of shooting chants ""hands up, don't shoot."" #Ferguson",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499674991294951424.jpg,1,ok
499676350064508928,ferguson,real,RT @JJohnsonKMOV: Intersection of Canfield and W.Florissant traffic backed up due to march #MikeBrown #Ferguson #KMOV http://t.co/ty8oxzPorb,https://pbs.twimg.com/media/Bu804oYIUAEDyL2.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499676350064508928\source-tweet\499676350064508928.json,RT @JJohnsonKMOV: Intersection of Canfield and W.Florissant traffic backed up due to march #MikeBrown #Ferguson #KMOV,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499676350064508928.jpg,1,ok
499678305134448641,ferguson,real,Left: police that #Obama condemned under Yanukovych. Right: #Obama's police in #Ferguson. #Hypocrisy #USA #Ukraine http://t.co/9x4PBwQ0Sg,https://pbs.twimg.com/media/Bu82xN7CYAEuKYm.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499678305134448641\source-tweet\499678305134448641.json,Left: police that #Obama condemned under Yanukovych. Right: #Obama's police in #Ferguson. #Hypocrisy #USA #Ukraine,,0,http_404
499679142766735362,ferguson,real,Witness To #MichaelBrown's Shooting Opens Up: He Was 'Shot Like An Animal' http://t.co/SFsdjDasjn #Ferguson http://t.co/WHb0OxD2Zo,https://pbs.twimg.com/media/Bu83iCiIgAAc6r-.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499679142766735362\source-tweet\499679142766735362.json,Witness To #MichaelBrown's Shooting Opens Up: He Was 'Shot Like An Animal' #Ferguson,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499679142766735362.jpg,1,ok
499679986727411715,ferguson,real,#Ferguson #stl #MikeBrown RT @prairielaura: pls spread around StL: https://t.co/rPVAdMQfDa,https://pbs.twimg.com/media/Bu8wazkCAAAMR2z.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499679986727411715\source-tweet\499679986727411715.json,#Ferguson #stl #MikeBrown RT @prairielaura: pls spread around StL:,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499679986727411715.png,1,ok
499682060793937921,ferguson,real,USA doesn't comply with law that requires reporting on police use of deadly force http://t.co/DQ4hmsGY6K #Ferguson http://t.co/NTQZv7n0hy,https://pbs.twimg.com/media/Bu86L0KIUAABY_y.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499682060793937921\source-tweet\499682060793937921.json,USA doesn't comply with law that requires reporting on police use of deadly force #Ferguson,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499682060793937921.jpg,1,ok
499685593857531906,ferguson,real,Don't get confused: rage is the right response to what happened in #Ferguson. http://t.co/cQr7vRI59I http://t.co/zVjOuMcV7L,https://pbs.twimg.com/media/Bu80_ruCYAA5FkD.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499685593857531906\source-tweet\499685593857531906.json,Don't get confused: rage is the right response to what happened in #Ferguson.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499685593857531906.jpg,1,ok
499687274326786049,ferguson,real,"Vet to #Ferguson cops: ""Go ahead and shoot me!"" http://t.co/Fb89M2wwh6 http://t.co/4bYvq9Hlxq",https://pbs.twimg.com/media/Bu8-7a4IAAAaC6-.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499687274326786049\source-tweet\499687274326786049.json,"Vet to #Ferguson cops: ""Go ahead and shoot me!""",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499687274326786049.jpg,1,ok
499688532391526400,ferguson,real,#Ferguson heavily armed police in military gear arriving on armed personnel carriers now http://t.co/GbGdrhZBlM,https://pbs.twimg.com/media/Bu9ACoXCUAA4zEv.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499688532391526400\source-tweet\499688532391526400.json,#Ferguson heavily armed police in military gear arriving on armed personnel carriers now,,0,http_404
499689349420568577,ferguson,real,The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/z6zIVuCM6D,https://pbs.twimg.com/media/Bu9A0J6CYAIR4Jq.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499689349420568577\source-tweet\499689349420568577.json,The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499689349420568577.jpg,1,ok
499689757652566016,ferguson,real,RT .@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/xVblIjQMwH,https://pbs.twimg.com/media/Bu9A0J6CYAIR4Jq.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499689757652566016\source-tweet\499689757652566016.json,RT .@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499689757652566016.jpg,1,ok
499689919929798657,ferguson,real,"Police started arresting ppl, ordering everyone to disperse. I saw no violence from protesters. @vicenews #Ferguson http://t.co/EwaQF0qlLV",https://pbs.twimg.com/media/Bu9BVY1CUAEo29L.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499689919929798657\source-tweet\499689919929798657.json,"Police started arresting ppl, ordering everyone to disperse. I saw no violence from protesters. @vicenews #Ferguson",,0,http_404
499690032601772032,ferguson,real,Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/iSPsP1Rxa1,https://pbs.twimg.com/media/Bu9Bb8JCYAExXrn.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499690032601772032\source-tweet\499690032601772032.json,Overkill in #Ferguson. Officer won't answer my question about why this is needed.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690032601772032.jpg,1,ok
499690351875981313,ferguson,real,Demonstrators on West Florissant in #Ferguson wearing signs. Holding hands in the air in solidarity with #MikeBrown http://t.co/8vTK96SUvT,https://pbs.twimg.com/media/Bu9BueUCUAAJXUk.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499690351875981313\source-tweet\499690351875981313.json,Demonstrators on West Florissant in #Ferguson wearing signs. Holding hands in the air in solidarity with #MikeBrown,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690351875981313.jpg,1,ok
499690835059814400,ferguson,real,#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice http://t.co/jSy0GZOuu8,https://pbs.twimg.com/media/Bu9CKmICAAAUuVd.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499690835059814400\source-tweet\499690835059814400.json,#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690835059814400.jpg,1,ok
499690869784846336,ferguson,real,RT @FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/WZjhZvwhSm,https://pbs.twimg.com/media/Bu9A0J6CYAIR4Jq.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499690869784846336\source-tweet\499690869784846336.json,RT @FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499690869784846336.jpg,1,ok
499691702660374528,ferguson,real,Happening right now in #Ferguson: http://t.co/MQTOSpfNAk,https://pbs.twimg.com/media/Bu9CKmICAAAUuVd.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499691702660374528\source-tweet\499691702660374528.json,Happening right now in #Ferguson:,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499691702660374528.jpg,1,ok
499691814358888448,ferguson,real,Things getting tense at protest in #Ferguson right now: http://t.co/lfIz2e1xa7,https://pbs.twimg.com/media/Bu9BueUCUAAJXUk.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499691814358888448\source-tweet\499691814358888448.json,Things getting tense at protest in #Ferguson right now:,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499691814358888448.jpg,1,ok
499692589143298049,ferguson,real,SWAT overlooks protestors in #Ferguson. They've all moved to sidewalk. http://t.co/peY5cOVBZl,https://pbs.twimg.com/media/Bu9Dwo5IgAA5C8f.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499692589143298049\source-tweet\499692589143298049.json,SWAT overlooks protestors in #Ferguson. They've all moved to sidewalk.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499692589143298049.jpg,1,ok
499692788993511424,ferguson,real,Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov http://t.co/RBkfloalhF,https://pbs.twimg.com/media/Bu9D8aPIgAAHRO1.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ferguson\non-rumours\499692788993511424\source-tweet\499692788993511424.json,Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\499692788993511424.jpg,1,ok
